SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
692283686,00286M00:00:00.345,0286 00:29:33,4.63,,,,290.76,,5.59,,,,280.75,,0,1,1
692283687,00286M00:00:01.318,0286 00:29:34,4.62,,,,285.76,,5.39,,,,280.75,,0,1,1
692283688,00286M00:00:02.291,0286 00:29:35,4.43,,,,290.76,,5.39,,,,280.75,,0,1,1
692283689,00286M00:00:03.265,0286 00:29:36,4.31,,,,290.76,,5.14,,,,280.75,,0,1,1
692283690,00286M00:00:04.238,0286 00:29:37,4.11,,,,290.76,,4.88,,,,280.75,,0,1,1
692283691,00286M00:00:05.211,0286 00:29:38,4.69,,,,295.76,,5.26,,,,280.75,,0,1,1
692283692,00286M00:00:06.184,0286 00:29:39,4.11,,,,290.76,,5.07,,,,280.75,,0,1,1
692283693,00286M00:00:07.158,0286 00:29:40,4.30,,,,290.76,,5.19,,,,280.75,,0,1,1
692283694,00286M00:00:08.131,0286 00:29:40,4.55,,,,290.76,,5.32,,,,280.75,,0,1,1
692283695,00286M00:00:09.104,0286 00:29:41,4.36,,,,285.76,,5.26,,,,280.75,,0,1,1
692283696,00286M00:00:10.077,0286 00:29:42,4.17,,,,295.76,,4.87,,,,280.75,,0,1,1
692283697,00286M00:00:11.051,0286 00:29:43,3.97,,,,290.76,,4.87,,,,280.75,,0,1,1
692283698,00286M00:00:12.024,0286 00:29:44,3.71,,,,290.76,,4.41,,,,280.75,,0,1,1
692283699,00286M00:00:12.997,0286 00:29:45,4.04,,,,285.76,,4.68,,,,275.74,,0,1,1
692283700,00286M00:00:13.970,0286 00:29:46,4.76,,,,295.76,,4.37,,,,285.76,,0,1,1
692283701,00286M00:00:14.944,0286 00:29:47,4.06,,,,290.76,,4.64,,,,280.75,,0,1,1
692283702,00286M00:00:15.917,0286 00:29:48,3.66,,,,295.76,,4.31,,,,285.76,,0,1,1
692283703,00286M00:00:16.890,0286 00:29:49,3.34,,,,290.76,,4.30,,,,280.75,,0,1,1
692283704,00286M00:00:17.863,0286 00:29:50,3.27,,,,290.76,,4.16,,,,280.75,,0,1,1
692283705,00286M00:00:18.837,0286 00:29:51,3.59,,,,290.76,,4.36,,,,280.75,,0,1,1
692283706,00286M00:00:19.810,0286 00:29:52,3.13,,,,285.76,,4.28,,,,275.74,,0,1,1
692283707,00286M00:00:20.783,0286 00:29:53,2.68,,,,275.74,,4.28,,,,270.74,,0,1,1
692283708,00286M00:00:21.756,0286 00:29:54,2.54,,,,275.74,,4.13,,,,270.74,,0,1,1
692283709,00286M00:00:22.730,0286 00:29:55,2.48,,,,270.74,,4.00,,,,270.74,,0,1,1
692283710,00286M00:00:23.703,0286 00:29:56,2.66,,,,270.74,,3.99,,,,265.73,,0,1,1
692283711,00286M00:00:24.676,0286 00:29:57,2.47,,,,270.74,,4.18,,,,270.74,,0,1,1
692283712,00286M00:00:25.649,0286 00:29:58,2.66,,,,285.76,,3.74,,,,275.74,,0,1,1
692283713,00286M00:00:26.623,0286 00:29:59,2.73,,,,285.76,,4.25,,,,270.74,,0,1,1
692283714,00286M00:00:27.596,0286 00:30:00,2.79,,,,275.74,,4.25,,,,265.73,,0,1,1
692283715,00286M00:00:28.569,0286 00:30:01,2.86,,,,270.74,,4.31,,,,265.73,,0,1,1
692283716,00286M00:00:29.542,0286 00:30:02,3.04,,,,275.74,,4.31,,,,265.73,,0,1,1
692283717,00286M00:00:30.516,0286 00:30:03,3.49,,,,275.74,,4.31,,,,260.72,,0,1,1
692283718,00286M00:00:31.489,0286 00:30:04,3.43,,,,280.75,,4.32,,,,275.74,,0,1,1
692283719,00286M00:00:32.462,0286 00:30:05,3.24,,,,270.74,,4.32,,,,265.73,,0,1,1
692283720,00286M00:00:33.435,0286 00:30:06,3.00,,,,260.72,,4.40,,,,255.71,,0,1,1
692283721,00286M00:00:34.409,0286 00:30:07,3.26,,,,265.73,,4.35,,,,260.72,,0,1,1
692283722,00286M00:00:35.382,0286 00:30:08,3.17,,,,275.74,,4.25,,,,265.73,,0,1,1
692283723,00286M00:00:36.355,0286 00:30:09,2.91,,,,260.72,,4.27,,,,260.72,,0,1,1
692283724,00286M00:00:37.328,0286 00:30:10,3.23,,,,275.74,,4.25,,,,275.74,,0,1,1
692283725,00286M00:00:38.302,0286 00:30:11,3.67,,,,275.74,,4.32,,,,275.74,,0,1,1
692283726,00286M00:00:39.275,0286 00:30:12,3.88,,,,280.75,,4.37,,,,270.74,,0,1,1
692283727,00286M00:00:40.248,0286 00:30:13,3.25,,,,270.74,,4.33,,,,260.72,,0,1,1
692283728,00286M00:00:41.221,0286 00:30:14,3.17,,,,275.74,,4.32,,,,270.74,,0,1,1
692283729,00286M00:00:42.195,0286 00:30:15,2.92,,,,275.74,,4.31,,,,275.74,,0,1,1
692283730,00286M00:00:43.168,0286 00:30:16,2.79,,,,280.75,,4.18,,,,270.74,,0,1,1
692283731,00286M00:00:44.141,0286 00:30:17,2.15,,,,275.74,,3.86,,,,265.73,,0,1,1
692283732,00286M00:00:45.114,0286 00:30:17,2.72,,,,270.74,,4.18,,,,265.73,,0,1,1
692283733,00286M00:00:46.088,0286 00:30:18,2.53,,,,270.74,,4.05,,,,270.74,,0,1,1
692283734,00286M00:00:47.061,0286 00:30:19,2.40,,,,280.75,,4.17,,,,270.74,,0,1,1
692283735,00286M00:00:48.034,0286 00:30:20,2.53,,,,265.73,,4.17,,,,260.72,,0,1,1
692283736,00286M00:00:49.007,0286 00:30:21,3.30,,,,275.74,,4.25,,,,270.74,,0,1,1
692283737,00286M00:00:49.981,0286 00:30:22,2.86,,,,275.74,,4.33,,,,270.74,,0,1,1
692283738,00286M00:00:50.954,0286 00:30:23,3.57,,,,280.75,,4.34,,,,275.74,,0,1,1
692283739,00286M00:00:51.927,0286 00:30:24,3.32,,,,275.74,,4.30,,,,265.73,,0,1,1
692283740,00286M00:00:52.900,0286 00:30:25,2.73,,,,275.74,,4.26,,,,270.74,,0,1,1
692283741,00286M00:00:53.874,0286 00:30:26,3.12,,,,275.74,,4.24,,,,265.73,,0,1,1
692283742,00286M00:00:54.847,0286 00:30:27,3.18,,,,275.74,,4.32,,,,270.74,,0,1,1
692283743,00286M00:00:55.820,0286 00:30:28,3.18,,,,275.74,,4.33,,,,265.73,,0,1,1
692283744,00286M00:00:56.793,0286 00:30:29,3.89,,,,285.76,,4.33,,,,270.74,,0,1,1
692283745,00286M00:00:57.767,0286 00:30:30,3.57,,,,280.75,,4.33,,,,270.74,,0,1,1
692283746,00286M00:00:58.740,0286 00:30:31,3.45,,,,280.75,,4.34,,,,270.74,,0,1,1
692283747,00286M00:00:59.713,0286 00:30:32,3.38,,,,280.75,,4.53,,,,275.74,,0,1,1
692283748,00286M00:01:00.686,0286 00:30:33,4.22,,,,285.76,,4.67,,,,275.74,,0,1,1
692283749,00286M00:01:01.660,0286 00:30:34,3.51,,,,275.74,,4.34,,,,270.74,,0,1,1
692283750,00286M00:01:02.633,0286 00:30:35,3.58,,,,275.74,,4.35,,,,265.73,,0,1,1
692283751,00286M00:01:03.606,0286 00:30:36,3.40,,,,260.72,,4.36,,,,260.72,,0,1,1
692283752,00286M00:01:04.579,0286 00:30:37,3.70,,,,275.74,,4.34,,,,270.74,,0,1,1
692283753,00286M00:01:05.553,0286 00:30:38,2.80,,,,270.74,,4.29,,,,265.73,,0,1,1
692283754,00286M00:01:06.526,0286 00:30:39,2.86,,,,270.74,,4.26,,,,265.73,,0,1,1
692283755,00286M00:01:07.499,0286 00:30:40,2.86,,,,270.74,,4.25,,,,270.74,,0,1,1
692283756,00286M00:01:08.472,0286 00:30:41,2.93,,,,265.73,,4.33,,,,265.73,,0,1,1
692283757,00286M00:01:09.446,0286 00:30:42,3.06,,,,270.74,,4.33,,,,260.72,,0,1,1
692283758,00286M00:01:10.419,0286 00:30:43,3.12,,,,270.74,,4.33,,,,260.72,,0,1,1
692283759,00286M00:01:11.392,0286 00:30:44,3.25,,,,275.74,,4.27,,,,265.73,,0,1,1
692283760,00286M00:01:12.365,0286 00:30:45,2.87,,,,270.74,,4.27,,,,265.73,,0,1,1
692283761,00286M00:01:13.339,0286 00:30:46,3.18,,,,280.75,,4.26,,,,275.74,,0,1,1
692283762,00286M00:01:14.312,0286 00:30:47,3.18,,,,270.74,,4.25,,,,265.73,,0,1,1
692283763,00286M00:01:15.285,0286 00:30:48,2.97,,,,270.74,,4.28,,,,265.73,,0,1,1
