SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
688999128,00249M00:01:37.801,0249 00:25:33,2.32,,,,331.46,,,,,,,,1,0,1
688999129,00249M00:01:38.774,0249 00:25:34,2.76,,,,331.46,,,,,,,,1,0,1
688999130,00249M00:01:39.747,0249 00:25:35,1.82,,,,331.46,,,,,,,,1,0,1
688999131,00249M00:01:40.720,0249 00:25:36,2.51,,,,331.46,,,,,,,,1,0,1
688999132,00249M00:01:41.694,0249 00:25:36,3.00,,,,331.46,,,,,,,,1,0,1
688999133,00249M00:01:42.667,0249 00:25:37,3.18,,,,331.46,,,,,,,,1,0,1
688999134,00249M00:01:43.640,0249 00:25:38,2.49,,,,331.46,,,,,,,,1,0,1
688999135,00249M00:01:44.613,0249 00:25:39,3.05,,,,331.46,,,,,,,,1,0,1
688999136,00249M00:01:45.587,0249 00:25:40,3.00,,,,331.46,,,,,,,,1,0,1
688999137,00249M00:01:46.560,0249 00:25:41,2.81,,,,331.46,,,,,,,,1,0,1
688999138,00249M00:01:47.533,0249 00:25:42,3.07,,,,331.46,,,,,,,,1,0,1
688999139,00249M00:01:48.507,0249 00:25:43,2.01,,,,331.46,,,,,,,,1,0,1
688999140,00249M00:01:49.480,0249 00:25:44,2.57,,,,331.46,,,,,,,,1,0,1
688999141,00249M00:01:50.453,0249 00:25:45,2.06,,,,331.46,,,,,,,,1,0,1
688999142,00249M00:01:51.426,0249 00:25:46,2.69,,,,331.46,,,,,,,,1,0,1
688999143,00249M00:01:52.400,0249 00:25:47,1.94,,,,331.46,,,,,,,,1,0,1
688999144,00249M00:01:53.373,0249 00:25:48,2.45,,,,331.46,,,,,,,,1,0,1
688999145,00249M00:01:54.346,0249 00:25:49,2.50,,,,331.46,,,,,,,,1,0,1
688999146,00249M00:01:55.319,0249 00:25:50,2.55,,,,331.46,,,,,,,,1,0,1
688999147,00249M00:01:56.293,0249 00:25:51,2.37,,,,331.46,,,,,,,,1,0,1
688999148,00249M00:01:57.266,0249 00:25:52,2.37,,,,331.46,,,,,,,,1,0,1
688999149,00249M00:01:58.239,0249 00:25:53,2.62,,,,331.46,,,,,,,,1,0,1
688999150,00249M00:01:59.212,0249 00:25:54,2.75,,,,331.46,,,,,,,,1,0,1
688999151,00249M00:02:00.186,0249 00:25:55,2.50,,,,331.46,,,,,,,,1,0,1
688999152,00249M00:02:01.159,0249 00:25:56,2.44,,,,331.46,,,,,,,,1,0,1
688999153,00249M00:02:02.132,0249 00:25:57,2.38,,,,331.46,,,,,,,,1,0,1
688999154,00249M00:02:03.105,0249 00:25:58,2.81,,,,331.46,,,,,,,,1,0,1
688999155,00249M00:02:04.079,0249 00:25:59,2.44,,,,331.46,,,,,,,,1,0,1
688999156,00249M00:02:05.052,0249 00:26:00,2.19,,,,331.46,,,,,,,,1,0,1
688999157,00249M00:02:06.025,0249 00:26:01,2.13,,,,331.46,,,,,,,,1,0,1
688999158,00249M00:02:06.998,0249 00:26:02,2.13,,,,331.46,,,,,,,,1,0,1
688999159,00249M00:02:07.972,0249 00:26:03,2.63,,,,331.46,,,,,,,,1,0,1
688999160,00249M00:02:08.945,0249 00:26:04,1.88,,,,331.46,,,,,,,,1,0,1
688999161,00249M00:02:09.918,0249 00:26:05,2.63,,,,331.46,,,,,,,,1,0,1
688999162,00249M00:02:10.891,0249 00:26:06,2.19,,,,331.46,,,,,,,,1,0,1
688999163,00249M00:02:11.865,0249 00:26:07,2.87,,,,331.46,,,,,,,,1,0,1
688999164,00249M00:02:12.838,0249 00:26:08,2.19,,,,331.46,,,,,,,,1,0,1
688999165,00249M00:02:13.811,0249 00:26:09,2.13,,,,331.46,,,,,,,,1,0,1
688999166,00249M00:02:14.784,0249 00:26:10,2.00,,,,331.46,,,,,,,,1,0,1
688999167,00249M00:02:15.758,0249 00:26:11,2.75,,,,331.46,,,,,,,,1,0,1
688999168,00249M00:02:16.731,0249 00:26:12,2.44,,,,331.46,,,,,,,,1,0,1
688999169,00249M00:02:17.704,0249 00:26:13,2.44,,,,331.46,,,,,,,,1,0,1
688999170,00249M00:02:18.677,0249 00:26:13,2.25,,,,331.46,,,,,,,,1,0,1
688999171,00249M00:02:19.651,0249 00:26:14,1.88,,,,331.46,,,,,,,,1,0,1
688999172,00249M00:02:20.624,0249 00:26:15,1.50,,,,331.46,,,,,,,,1,0,1
688999173,00249M00:02:21.597,0249 00:26:16,1.69,,,,331.46,,,,,,,,1,0,1
688999174,00249M00:02:22.570,0249 00:26:17,1.94,,,,331.46,,,,,,,,1,0,1
688999175,00249M00:02:23.544,0249 00:26:18,1.81,,,,331.46,,,,,,,,1,0,1
688999176,00249M00:02:24.517,0249 00:26:19,1.63,,,,331.46,,,,,,,,1,0,1
688999177,00249M00:02:25.490,0249 00:26:20,1.57,,,,331.46,,,,,,,,1,0,1
688999178,00249M00:02:26.463,0249 00:26:21,2.32,,,,331.46,,,,,,,,1,0,1
688999179,00249M00:02:27.437,0249 00:26:22,1.63,,,,331.46,,,,,,,,1,0,1
688999180,00249M00:02:28.410,0249 00:26:23,2.50,,,,331.46,,,,,,,,1,0,1
688999181,00249M00:02:29.383,0249 00:26:24,2.50,,,,331.46,,,,,,,,1,0,1
688999182,00249M00:02:30.356,0249 00:26:25,1.81,,,,331.46,,,,,,,,1,0,1
688999183,00249M00:02:31.330,0249 00:26:26,2.37,,,,331.46,,,,,,,,1,0,1
688999184,00249M00:02:32.303,0249 00:26:27,2.68,,,,331.46,,1.87,,,,286.20,,1,1,1
688999185,00249M00:02:33.276,0249 00:26:28,3.12,,,,331.46,,3.05,,,,301.29,,1,1,1
688999186,00249M00:02:34.249,0249 00:26:29,3.05,,,,331.46,,2.80,,,,291.23,,1,1,1
688999187,00249M00:02:35.223,0249 00:26:30,1.69,,,,331.46,,3.18,,,,286.20,,1,1,1
688999188,00249M00:02:36.196,0249 00:26:31,2.19,,,,331.46,,3.12,,,,296.26,,1,1,1
688999189,00249M00:02:37.169,0249 00:26:32,2.81,,,,331.46,,2.80,,,,291.23,,1,1,1
688999190,00249M00:02:38.142,0249 00:26:33,1.81,,,,331.46,,2.93,,,,296.26,,1,1,1
688999191,00249M00:02:39.116,0249 00:26:34,2.69,,,,331.46,,3.19,,,,291.23,,1,1,1
688999192,00249M00:02:40.089,0249 00:26:35,2.50,,,,331.46,,3.06,,,,296.26,,1,1,1
688999193,00249M00:02:41.062,0249 00:26:36,1.87,,,,331.46,,3.54,,,,286.20,,1,1,1
688999194,00249M00:02:42.035,0249 00:26:37,2.50,,,,331.46,,3.75,,,,291.23,,1,1,1
688999195,00249M00:02:43.009,0249 00:26:38,2.01,,,,331.46,,4.83,,,,291.23,,1,1,1
688999196,00249M00:02:43.982,0249 00:26:39,1.88,,,,331.46,,3.44,,,,291.23,,1,1,1
688999197,00249M00:02:44.955,0249 00:26:40,2.13,,,,331.46,,3.06,,,,291.23,,1,1,1
688999198,00249M00:02:45.928,0249 00:26:41,2.25,,,,331.46,,2.63,,,,286.20,,1,1,1
688999199,00249M00:02:46.902,0249 00:26:42,2.19,,,,331.46,,3.95,,,,286.20,,1,1,1
688999200,00249M00:02:47.875,0249 00:26:43,2.13,,,,331.46,,5.13,,,,291.23,,1,1,1
688999201,00249M00:02:48.848,0249 00:26:44,1.19,,,,331.46,,3.20,,,,291.23,,1,1,1
688999202,00249M00:02:49.821,0249 00:26:45,2.39,,,,331.46,,2.89,,,,291.23,,1,1,1
688999203,00249M00:02:50.795,0249 00:26:46,2.88,,,,331.46,,5.07,,,,296.26,,1,1,1
688999204,00249M00:02:51.768,0249 00:26:47,3.12,,,,331.46,,3.18,,,,301.29,,1,1,1
688999205,00249M00:02:52.741,0249 00:26:48,2.62,,,,331.46,,3.61,,,,296.26,,1,1,1
688999206,00249M00:02:53.714,0249 00:26:49,2.62,,,,331.46,,3.18,,,,301.29,,1,1,1
688999207,00249M00:02:54.688,0249 00:26:49,2.18,,,,331.46,,2.62,,,,286.20,,1,1,1
688999208,00249M00:02:55.661,0249 00:26:50,1.75,,,,331.46,,2.43,,,,291.23,,1,1,1
688999209,00249M00:02:56.634,0249 00:26:51,1.68,,,,331.46,,2.12,,,,291.23,,1,1,1
688999210,00249M00:02:57.607,0249 00:26:52,1.69,,,,331.46,,2.94,,,,286.20,,1,1,1
688999211,00249M00:02:58.581,0249 00:26:53,1.69,,,,331.46,,3.31,,,,286.20,,1,1,1
688999212,00249M00:02:59.554,0249 00:26:54,2.12,,,,331.46,,2.43,,,,296.26,,1,1,1
688999213,00249M00:03:00.527,0249 00:26:55,1.56,,,,331.46,,3.17,,,,291.23,,1,1,1
688999214,00249M00:03:01.500,0249 00:26:56,2.25,,,,331.46,,3.24,,,,291.23,,1,1,1
688999215,00249M00:03:02.474,0249 00:26:57,2.31,,,,331.46,,4.92,,,,296.26,,1,1,1
688999216,00249M00:03:03.447,0249 00:26:58,2.62,,,,331.46,,5.24,,,,296.26,,1,1,1
688999217,00249M00:03:04.420,0249 00:26:59,1.75,,,,331.46,,4.62,,,,286.20,,1,1,1
688999218,00249M00:03:05.393,0249 00:27:00,2.37,,,,331.46,,3.49,,,,291.23,,1,1,1
688999219,00249M00:03:06.367,0249 00:27:01,2.44,,,,331.46,,3.12,,,,301.29,,1,1,1
688999220,00249M00:03:07.340,0249 00:27:02,2.31,,,,331.46,,3.18,,,,301.29,,1,1,1
688999221,00249M00:03:08.313,0249 00:27:03,2.55,,,,331.46,,4.79,,,,296.26,,1,1,1
688999222,00249M00:03:09.286,0249 00:27:04,2.30,,,,331.46,,3.62,,,,291.23,,1,1,1
688999223,00249M00:03:10.260,0249 00:27:05,1.43,,,,331.46,,3.11,,,,296.26,,1,1,1
688999224,00249M00:03:11.233,0249 00:27:06,2.37,,,,331.46,,3.17,,,,301.29,,1,1,1
688999225,00249M00:03:12.206,0249 00:27:07,2.23,,,,331.46,,3.16,,,,301.29,,1,1,1
688999226,00249M00:03:13.179,0249 00:27:08,2.36,,,,331.46,,3.41,,,,301.29,,1,1,1
688999227,00249M00:03:14.153,0249 00:27:09,2.23,,,,331.46,,3.09,,,,301.29,,1,1,1
688999228,00249M00:03:15.126,0249 00:27:10,2.11,,,,331.46,,2.42,,,,296.26,,1,1,1
