SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
688910253,00248M00:00:00.032,0248 00:23:46,4.54,,,,271.74,,4.17,,,,291.92,,1,1,1
688910254,00248M00:00:01.005,0248 00:23:47,4.48,,,,271.74,,4.10,,,,291.92,,1,1,1
688910255,00248M00:00:01.978,0248 00:23:48,4.42,,,,271.74,,4.11,,,,291.92,,1,1,1
688910256,00248M00:00:02.952,0248 00:23:49,4.73,,,,271.74,,4.18,,,,291.92,,1,1,1
688910257,00248M00:00:03.925,0248 00:23:50,4.23,,,,276.78,,4.23,,,,291.92,,1,1,1
688910258,00248M00:00:04.898,0248 00:23:51,4.16,,,,276.78,,4.47,,,,291.92,,1,1,1
688910259,00248M00:00:05.871,0248 00:23:52,3.91,,,,271.74,,4.03,,,,291.92,,1,1,1
688910260,00248M00:00:06.845,0248 00:23:53,4.15,,,,271.74,,4.02,,,,291.92,,1,1,1
688910261,00248M00:00:07.818,0248 00:23:54,4.00,,,,266.71,,3.94,,,,291.92,,1,1,1
688910262,00248M00:00:08.791,0248 00:23:55,3.76,,,,271.74,,4.13,,,,291.92,,1,1,1
688910263,00248M00:00:09.764,0248 00:23:56,3.92,,,,266.71,,4.10,,,,291.92,,1,1,1
688910264,00248M00:00:10.738,0248 00:23:57,4.84,,,,281.83,,4.97,,,,291.92,,1,1,1
688910265,00248M00:00:11.711,0248 00:23:58,,,,,,,4.68,,,,291.92,,0,1,1
688910266,00248M00:00:12.684,0248 00:23:59,,,,,,,4.18,,,,291.92,,0,1,1
688910267,00248M00:00:13.657,0248 00:24:00,,,,,,,4.27,,,,291.92,,0,1,1
688910268,00248M00:00:14.631,0248 00:24:01,,,,,,,6.71,,,,291.92,,0,1,1
688910269,00248M00:00:15.604,0248 00:24:02,,,,,,,4.30,,,,291.92,,0,1,1
688910270,00248M00:00:16.577,0248 00:24:03,,,,,,,4.23,,,,291.92,,0,1,1
688910271,00248M00:00:17.550,0248 00:24:04,,,,,,,6.55,,,,291.92,,0,1,1
688910272,00248M00:00:18.524,0248 00:24:05,5.80,,,,276.78,,4.30,,,,291.92,,1,1,1
688910273,00248M00:00:19.497,0248 00:24:06,5.55,,,,276.78,,6.48,,,,291.92,,1,1,1
