SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
691307266,00275M00:01:37.656,0275 00:29:25,2.23,,,,331.46,,,,,,,,1,0,1
691307267,00275M00:01:38.629,0275 00:29:26,2.42,,,,331.46,,,,,,,,1,0,1
691307268,00275M00:01:39.603,0275 00:29:27,2.73,,,,331.46,,,,,,,,1,0,1
691307269,00275M00:01:40.576,0275 00:29:28,2.73,,,,331.46,,,,,,,,1,0,1
691307270,00275M00:01:41.549,0275 00:29:29,2.48,,,,331.46,,,,,,,,1,0,1
691307271,00275M00:01:42.522,0275 00:29:30,2.60,,,,331.46,,,,,,,,1,0,1
691307272,00275M00:01:43.496,0275 00:29:31,2.66,,,,331.46,,,,,,,,1,0,1
691307273,00275M00:01:44.469,0275 00:29:32,2.60,,,,331.46,,,,,,,,1,0,1
691307274,00275M00:01:45.442,0275 00:29:33,3.10,,,,331.46,,,,,,,,1,0,1
691307275,00275M00:01:46.416,0275 00:29:34,2.35,,,,331.46,,,,,,,,1,0,1
691307276,00275M00:01:47.389,0275 00:29:35,1.78,,,,331.46,,,,,,,,1,0,1
691307277,00275M00:01:48.362,0275 00:29:36,2.28,,,,331.46,,,,,,,,1,0,1
691307278,00275M00:01:49.335,0275 00:29:37,2.41,,,,331.46,,,,,,,,1,0,1
691307279,00275M00:01:50.309,0275 00:29:38,1.78,,,,331.46,,,,,,,,1,0,1
691307280,00275M00:01:51.282,0275 00:29:39,1.14,,,,331.46,,,,,,,,1,0,1
691307281,00275M00:01:52.255,0275 00:29:40,1.33,,,,331.46,,,,,,,,1,0,1
691307282,00275M00:01:53.228,0275 00:29:41,1.72,,,,331.46,,,,,,,,1,0,1
691307283,00275M00:01:54.202,0275 00:29:42,1.97,,,,331.46,,,,,,,,1,0,1
691307284,00275M00:01:55.175,0275 00:29:43,1.78,,,,331.46,,,,,,,,1,0,1
691307285,00275M00:01:56.148,0275 00:29:44,1.71,,,,331.46,,,,,,,,1,0,1
691307286,00275M00:01:57.121,0275 00:29:45,1.97,,,,331.46,,,,,,,,1,0,1
691307287,00275M00:01:58.095,0275 00:29:46,2.87,,,,331.46,,,,,,,,1,0,1
691307288,00275M00:01:59.068,0275 00:29:47,2.23,,,,331.46,,,,,,,,1,0,1
691307289,00275M00:02:00.041,0275 00:29:48,2.36,,,,331.46,,,,,,,,1,0,1
691307290,00275M00:02:01.014,0275 00:29:49,2.29,,,,331.46,,,,,,,,1,0,1
691307291,00275M00:02:01.988,0275 00:29:50,1.53,,,,331.46,,,,,,,,1,0,1
691307292,00275M00:02:02.961,0275 00:29:51,2.10,,,,331.46,,,,,,,,1,0,1
691307293,00275M00:02:03.934,0275 00:29:52,2.10,,,,331.46,,,,,,,,1,0,1
691307294,00275M00:02:04.907,0275 00:29:53,1.84,,,,331.46,,,,,,,,1,0,1
691307295,00275M00:02:05.881,0275 00:29:54,1.59,,,,331.46,,,,,,,,1,0,1
691307296,00275M00:02:06.854,0275 00:29:55,1.46,,,,331.46,,,,,,,,1,0,1
691307297,00275M00:02:07.827,0275 00:29:56,1.72,,,,331.46,,,,,,,,1,0,1
691307298,00275M00:02:08.800,0275 00:29:56,1.91,,,,331.46,,,,,,,,1,0,1
691307299,00275M00:02:09.774,0275 00:29:57,2.23,,,,331.46,,,,,,,,1,0,1
691307300,00275M00:02:10.747,0275 00:29:58,2.03,,,,331.46,,,,,,,,1,0,1
691307301,00275M00:02:11.720,0275 00:29:59,1.46,,,,331.46,,,,,,,,1,0,1
691307302,00275M00:02:12.693,0275 00:30:00,1.02,,,,331.46,,,,,,,,1,0,1
691307303,00275M00:02:13.667,0275 00:30:01,1.02,,,,331.46,,,,,,,,1,0,1
691307304,00275M00:02:14.640,0275 00:30:02,1.21,,,,331.46,,,,,,,,1,0,1
691307305,00275M00:02:15.613,0275 00:30:03,1.21,,,,331.46,,,,,,,,1,0,1
691307306,00275M00:02:16.586,0275 00:30:04,1.27,,,,331.46,,,,,,,,1,0,1
691307307,00275M00:02:17.560,0275 00:30:05,0.89,,,,331.46,,,,,,,,1,0,1
691307308,00275M00:02:18.533,0275 00:30:06,2.17,,,,331.46,,,,,,,,1,0,1
691307309,00275M00:02:19.506,0275 00:30:07,1.34,,,,331.46,,,,,,,,1,0,1
691307310,00275M00:02:20.479,0275 00:30:08,0.26,,,,181.48,,,,,,,,1,0,1
691307311,00275M00:02:21.453,0275 00:30:09,0.19,,,,331.46,,,,,,,,1,0,1
691307312,00275M00:02:22.426,0275 00:30:10,1.61,,,,331.46,,,,,,,,1,0,1
691307313,00275M00:02:23.399,0275 00:30:11,2.11,,,,331.46,,,,,,,,1,0,1
691307314,00275M00:02:24.372,0275 00:30:12,1.85,,,,331.46,,,,,,,,1,0,1
691307315,00275M00:02:25.346,0275 00:30:13,1.91,,,,331.46,,,,,,,,1,0,1
691307316,00275M00:02:26.319,0275 00:30:14,2.86,,,,331.46,,,,,,,,1,0,1
691307317,00275M00:02:27.292,0275 00:30:15,2.23,,,,331.46,,,,,,,,1,0,1
691307318,00275M00:02:28.265,0275 00:30:16,2.16,,,,331.46,,,,,,,,1,0,1
691307319,00275M00:02:29.239,0275 00:30:17,1.40,,,,331.46,,,,,,,,1,0,1
691307320,00275M00:02:30.212,0275 00:30:18,1.84,,,,331.46,,,,,,,,1,0,1
691307321,00275M00:02:31.185,0275 00:30:19,2.23,,,,331.46,,,,,,,,1,0,1
691307322,00275M00:02:32.158,0275 00:30:20,1.09,,,,331.46,,,,,,,,1,0,1
691307323,00275M00:02:33.132,0275 00:30:21,2.17,,,,331.46,,,,,,,,1,0,1
691307324,00275M00:02:34.105,0275 00:30:22,2.68,,,,331.46,,,,,,,,1,0,1
691307325,00275M00:02:35.078,0275 00:30:23,2.49,,,,331.46,,,,,,,,1,0,1
691307326,00275M00:02:36.051,0275 00:30:24,2.74,,,,331.46,,,,,,,,1,0,1
691307327,00275M00:02:37.025,0275 00:30:25,2.86,,,,331.46,,,,,,,,1,0,1
