SCLK,LMST,LTST,BOOM1_HORIZONTAL_WIND_SPEED,BOOM1_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM1_VERTICAL_WIND_SPEED,BOOM1_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM1_WIND_DIRECTION,BOOM1_WIND_DIRECTION_UNCERTAINTY,BOOM2_HORIZONTAL_WIND_SPEED,BOOM2_HORIZONTAL_WIND_SPEED_UNCERTAINTY,BOOM2_VERTICAL_WIND_SPEED,BOOM2_VERTICAL_WIND_SPEED_UNCERTAINTY,BOOM2_WIND_DIRECTION,BOOM2_WIND_DIRECTION_UNCERTAINTY,BOOM1_ALG_STATE_STABLE,BOOM2_ALG_STATE_STABLE,ROVER_STILL
689354226,00253M00:01:37.629,0253 00:26:07,1.00,,,,331.46,,,,,,,,1,0,1
689354227,00253M00:01:38.602,0253 00:26:08,0.87,,,,331.46,,,,,,,,1,0,1
689354228,00253M00:01:39.575,0253 00:26:09,1.37,,,,331.46,,,,,,,,1,0,1
689354229,00253M00:01:40.549,0253 00:26:10,1.37,,,,331.46,,,,,,,,1,0,1
689354230,00253M00:01:41.522,0253 00:26:11,1.50,,,,331.46,,,,,,,,1,0,1
689354231,00253M00:01:42.495,0253 00:26:12,0.62,,,,331.46,,,,,,,,1,0,1
689354232,00253M00:01:43.468,0253 00:26:13,0.13,,,,331.46,,,,,,,,1,0,1
689354233,00253M00:01:44.442,0253 00:26:14,0.94,,,,331.46,,,,,,,,1,0,1
689354234,00253M00:01:45.415,0253 00:26:15,0.87,,,,331.46,,,,,,,,1,0,1
689354235,00253M00:01:46.388,0253 00:26:16,0.50,,,,331.46,,,,,,,,1,0,1
689354236,00253M00:01:47.361,0253 00:26:16,0.12,,,,331.46,,,,,,,,1,0,1
689354237,00253M00:01:48.335,0253 00:26:17,1.00,,,,331.46,,,,,,,,1,0,1
689354238,00253M00:01:49.308,0253 00:26:18,0.38,,,,331.46,,,,,,,,1,0,1
689354239,00253M00:01:50.281,0253 00:26:19,0.44,,,,331.46,,,,,,,,1,0,1
689354240,00253M00:01:51.254,0253 00:26:20,0.56,,,,331.46,,,,,,,,1,0,1
689354241,00253M00:01:52.228,0253 00:26:21,0.56,,,,331.46,,,,,,,,1,0,1
689354242,00253M00:01:53.201,0253 00:26:22,0.56,,,,331.46,,,,,,,,1,0,1
689354243,00253M00:01:54.174,0253 00:26:23,1.00,,,,331.46,,,,,,,,1,0,1
689354244,00253M00:01:55.147,0253 00:26:24,0.56,,,,331.46,,,,,,,,1,0,1
689354245,00253M00:01:56.121,0253 00:26:25,0.63,,,,331.46,,,,,,,,1,0,1
689354246,00253M00:01:57.094,0253 00:26:26,0.44,,,,331.46,,,,,,,,1,0,1
689354247,00253M00:01:58.067,0253 00:26:27,0.50,,,,331.46,,,,,,,,1,0,1
689354248,00253M00:01:59.040,0253 00:26:28,0.94,,,,331.46,,,,,,,,1,0,1
